item_type|title|summary|content_html|created_date|hits|is_reviewable|is_ratable|rating|user|class|status|icon_url|item_id|isbn|sub_title|original_title|price|published_year|published_month|published_day|page_count
2|骸の爪|「凶手還想繼續殺人！」驚悚小說作家道尾前往滋賀縣的造佛工房．瑞祥房採訪。那天晚上，他看到了千手觀音張開大口笑了起來，黑暗中，還看到一尊佛像頭上流著血。開設「靈異現象探求所」的朋友真備得知這個情況後，立刻和助理澟一起趕到瑞祥房。數天後，瑞祥房的一名佛師突然失去行蹤，工房的天花板留下了血跡。其他人所隱瞞的二十年前那樁淒慘的命案到底真相為何？佛像又帶著什麼樣的怨念？復仇是罪惡嗎？復仇是不是罪惡？|「凶手還想繼續殺人！」驚悚小說作家道尾前往滋賀縣的造佛工房．瑞祥房採訪。那天晚上，他看到了千手觀音張開大口笑了起來，黑暗中，還看到一尊佛像頭上流著血。開設「靈異現象探求所」的朋友真備得知這個情況後，立刻和助理澟一起趕到瑞祥房。數天後，瑞祥房的一名佛師突然失去行蹤，工房的天花板留下了血跡。其他人所隱瞞的二十年前那樁淒慘的命案到底真相為何？佛像又帶著什麼樣的怨念？復仇是罪惡嗎？復仇是不是罪惡？佛像流血引起的一場悲慘的犯罪。真備超越二十年的時空，挑戰帶著怨念徬徨了二十年的亡靈。繼第五屆驚悚小說大獎特別獎得獎作品《背之眼》後，令人期待的系列作品終於問世。以佛像製造廠為舞臺的連續殺人事件，面對如黑暗群山般屹立的佛像群，還有突然消失不見的屍體，挑戰超越20年的死者怨念，且看真備系列第二彈。|2011-04-10 21:06:50.477|0|True|True||mysterybbs|Item, Book|Active|s3284634.jpg|3666|9784344011397|||||||0
2|カラスの親指|道尾秀介最新作登場！某日，一位妙齡少女突然闖入以“欺詐”爲生的中年二人組，改變了他們的既定生活。不久，小組人數再一次增加，奇怪的「他人同士」式共同生活開始了。爲了找回曾經丟失的東西，與各自的過去徹底訣別，他們制訂了聳人聽聞的大計劃……|道尾秀介最新作登場！某日，一位妙齡少女突然闖入以“欺詐”爲生的中年二人組，改變了他們的既定生活。不久，小組人數再一次增加，奇怪的「他人同士」式共同生活開始了。爲了找回曾經丟失的東西，與各自的過去徹底訣別，他們制訂了聳人聽聞的大計劃……|2011-04-10 21:06:50.647|0|True|True||mysterybbs|Item, Book|Active|s3284652.jpg|3667|9784062148054|||||||0
2|花見小路殺人事件|「那種淡雅中稍帶懸疑，轉折中略帶驚奇，清朗中挾帶新意的況味，才是屬於山村美紗真實的創作風貌。」──暨南大學推理同好會顧問 余小芳知曉這社會一切隱密的黑暗面如花般絢爛卻又彷彿隱藏在陰影之下生存這便是舞妓這種職業的特性推理小說也能予人如此清爽的視覺感受！細微獨到的觀察力 清雅的文字日本亞馬遜網路書店五顆星最高評價日本畫家澤木計劃中的寫生地點，碰巧與舞妓小菊、小君、豆雪受邀拍攝廣告的外|「那種淡雅中稍帶懸疑，轉折中略帶驚奇，清朗中挾帶新意的況味，才是屬於山村美紗真實的創作風貌。」──暨南大學推理同好會顧問 余小芳知曉這社會一切隱密的黑暗面如花般絢爛卻又彷彿隱藏在陰影之下生存這便是舞妓這種職業的特性推理小說也能予人如此清爽的視覺感受！細微獨到的觀察力 清雅的文字日本亞馬遜網路書店五顆星最高評價日本畫家澤木計劃中的寫生地點，碰巧與舞妓小菊、小君、豆雪受邀拍攝廣告的外景地點相同，於是他們一同前往該地。在拍攝廣告的現場，舞妓小君不慎喝下被人下毒的飲料，因而住院。一行人回到京都後，某夜，豆雪在花見小路上被人勒斃……。|2011-04-10 21:06:50.847|0|True|True||mysterybbs|Item, Book|Active|s3285259.jpg|3668|9789862270066||||2008|10|15|0
2|モダンタイムス|検索から、監視が始まる。漫画週刊誌「モーニング」で連載された伊坂作品 最長1200枚岡本猛はいきなり現われ脅す。「勇気はあるか？」五反田正臣は警告する。「見て見ぬふりも勇気だ」渡辺拓海は言う。「勇気は実家に忘れてきました」大石倉之助は訝る。「ちょっと異常な気がします」井坂好太郎は嘯く。「人生は要約できねえんだよ」渡辺佳代子は怒る。「善悪なんて、見る角度次第」永嶋丈は語る。「本当の|検索から、監視が始まる。漫画週刊誌「モーニング」で連載された伊坂作品 最長1200枚岡本猛はいきなり現われ脅す。「勇気はあるか？」五反田正臣は警告する。「見て見ぬふりも勇気だ」渡辺拓海は言う。「勇気は実家に忘れてきました」大石倉之助は訝る。「ちょっと異常な気がします」井坂好太郎は嘯く。「人生は要約できねえんだよ」渡辺佳代子は怒る。「善悪なんて、見る角度次第」永嶋丈は語る。「本当の英雄になってみたかった」|2011-04-10 21:06:50.947|0|True|True||mysterybbs|Item, Book|Active|s3287478.jpg|3669|9784062150736||||2008|10|16|542
2|四魔头|卧房前一个肃煞杀的身影，使波洛从睡梦之中幡然惊醒，此不速之客凝视良久后便倒地不起，在昏迷之中，他只知唤着波洛的名字，手中并紧抓着一张写满数目“四”的纸张。波洛的好奇心被撩起，却也引来杀身之祸，竟让罪犯登堂入室，在他的家中公然杀人，因而展开波洛与一个庞大国际犯罪组织的精采对抗！|卧房前一个肃煞杀的身影，使波洛从睡梦之中幡然惊醒，此不速之客凝视良久后便倒地不起，在昏迷之中，他只知唤着波洛的名字，手中并紧抓着一张写满数目“四”的纸张。波洛的好奇心被撩起，却也引来杀身之祸，竟让罪犯登堂入室，在他的家中公然杀人，因而展开波洛与一个庞大国际犯罪组织的精采对抗！|2011-04-10 21:06:51.140|0|True|True||mysterybbs|Item, Book|Active|s3295532.jpg|3670|9787020066322||||2008|9||214
2|奉命谋杀|杰克·阿盖尔死于狱中，但他声称自己是清白的；他赌咒发誓说，她养母在自家书房被人用拨火棍猛击脑后的时候，他正在路上搭别人的便车……阿瑟·卡尔加里可以证明杰克的清白——凶手是另一个家庭成员，但是他的证据来得太晚了。雷切尔·阿盖尔遇害的当天晚，他们家房子的门是锁着的……|杰克·阿盖尔死于狱中，但他声称自己是清白的；他赌咒发誓说，她养母在自家书房被人用拨火棍猛击脑后的时候，他正在路上搭别人的便车……阿瑟·卡尔加里可以证明杰克的清白——凶手是另一个家庭成员，但是他的证据来得太晚了。雷切尔·阿盖尔遇害的当天晚，他们家房子的门是锁着的……|2011-04-10 21:06:51.327|0|True|True||mysterybbs|Item, Book|Active|s3295538.jpg|3671|9787020066339||||2008|10||298
2|悼む人|善と悪、生と死が交錯する「永遠の仔」以来の感動巨編！週刊誌記者・蒔野が北海道で出会った坂築静人（さかつき・しずと）は、新聞の死亡記事を見て、亡くなった人を亡くなった場所で「悼む」ために、全国を放浪している男だった。人を信じることが出来ない蒔野は、静人の化けの皮を剥（は）ごうと、彼の身辺を調べ始める。やがて静人は、夫殺しの罪を償い出所したばかりの奈義倖世と出会い、2人は行動を共にする。その頃、静|善と悪、生と死が交錯する「永遠の仔」以来の感動巨編！週刊誌記者・蒔野が北海道で出会った坂築静人（さかつき・しずと）は、新聞の死亡記事を見て、亡くなった人を亡くなった場所で「悼む」ために、全国を放浪している男だった。人を信じることが出来ない蒔野は、静人の化けの皮を剥（は）ごうと、彼の身辺を調べ始める。やがて静人は、夫殺しの罪を償い出所したばかりの奈義倖世と出会い、2人は行動を共にする。その頃、静人の母・巡子は末期癌を患い、静人の妹・美汐は別れた恋人の子供を身籠っていた――。静人を中心に、善と悪、愛と憎しみ、生と死が渦巻く人間たちのドラマが繰り広げられる。著者畢生（ひっせい）の傑作長篇がいよいよ登場です。（AK）|2011-04-10 21:06:51.517|0|True|True||mysterybbs|Item, Book|Active|s3364450.jpg|3672|9784163276403|||||||0
2|黯夜女子|從黯夜一路行來的女人《黯夜女子》一書其實是一部中篇小說，一九三三年四月分三期登載於當時的《自由雜誌》（週刊）上頭，小說的副題寫道：A Novel of Dangerous Romance.一則危險的愛情故事。當然，古往今來的愛情故事鮮有不危險的，但，咳，我們曉得並不是這個意思。關於「牆壁——眼睛——膝蓋」本來，古典推理小說作家是不可以寫愛情的，不是說誰有資格如此命令他們，主要是他們本身自|從黯夜一路行來的女人《黯夜女子》一書其實是一部中篇小說，一九三三年四月分三期登載於當時的《自由雜誌》（週刊）上頭，小說的副題寫道：A Novel of Dangerous Romance.一則危險的愛情故事。當然，古往今來的愛情故事鮮有不危險的，但，咳，我們曉得並不是這個意思。關於「牆壁——眼睛——膝蓋」本來，古典推理小說作家是不可以寫愛情的，不是說誰有資格如此命令他們，主要是他們本身自絕於愛情：推理作家相信萬事萬物皆有其秩序，但愛情卻遠在秩序之前，來自人性中最原初的混亂。推理作家服膺理性，偏偏愛情起於激情，因為純淨的理性溫度太低，到達不了戀愛所需的燃點。推理作家肯定事物發生有其緣由，服從於因果律，偏偏愛情是隨機的、偶然的、漂流的，而且還很不講理，講道理的愛情通常不被看成愛情，毋寧更像某種談判，或甚至交易。推理作家仰靠邏輯想事情，但這涵括不到愛情，「牆壁——眼睛——膝蓋」這三個字從來就和三段論或邏輯實證沒相干——牆壁——眼睛——膝蓋，Wall—— Eye——Knee，這是「我愛你」的逐字英文音譯，據說是多年前瓊斯盃籃球賽負責接待美國隊的某大會工作人員發明的，至今仍為教授老外準確發此三音的不可逾越經典之作。準此，無怪乎歷來的古典推理作家動輒彼此相約，別去觸碰這煩人的愛情。然而，以逼近真實犯罪為職志的美國冷硬派作家並不在此限：如果愛情真的經常是人們犯罪殺人的動機的話。那愛情不僅可以寫，而且應該要寫，所以雷蒙．錢德勒寫了《再見．吾愛》，而漢密特也有這本《黯夜女子》。只是，這樣子絕不意味這些又冷又硬如巖石的作家便從此化為繞指柔起來，終究，他們之所以關心愛情，只因為這道繩索另一端牽扯著犯罪。如此的「犯罪——愛情」小說不可能多甜美可人，它可能注定是哀傷的，就像《再見．吾愛》中那名七呎巨漢搶犯和美麗紅髮歌舞女郎的不匹配愛情；它更可能極其危險，就像《黯夜女子》中這名有幽閉恐懼症的巴西佬和逃亡的紅衣女子在黯夜相遇。憎恨女性的小說很多人說過，美國冷硬私探小說可能是人類文學史上最憎惡女人的一組小說，這話也對也不對。也對，指的是早期冷硬派作品中，女性角色的確異樣的「凸出」——我們從錢德勒或漢密特小說中俯拾可得，女人，尤其是他們筆下最常出現的金髮或紅髮美麗女人，不僅被動式什麼也不做光坐那裡，自然成為犯罪謀殺的原因，她們還主動出擊，如朱利安．西蒙斯所說的，「（她們）一成不變的散發吸引力，也一成不變的聰明狡獪，她們修長但有力的身軀簡單幻化成蹲伏著等待噬人的野獸，她們有圓而大的眼睛，天真無邪的臉蛋，但她們也會毫不猶豫的一刀子就刺過來。」簡單說，禍都是女人闖的，世界之所以變這麼糟這麼多罪惡，只因為有了這個稱之為「女人」的麻煩物種。至於也不對，指的是往後的冷硬派作品，並沒有因襲兩名祖師爺漢密特和錢德勒的「偏見」，從而把「禍水女人」的想法固著下來，五十年後的今天事實證明，這組偵探小說極可能是偵探小說系譜中最肯定女性的一支，甚至出現像蘇．格蕾芙頓或莎拉．帕瑞茲基這樣十足女權意識的好作品。女性在古典推理之存在在政治圈中有個流傳已久的講法，大約是這樣子的：如果你不能讓別人喜歡你，至少要讓他們恨你，千萬不能讓他們不理你，當你不存在。我們若願意思索一下這段狀似犬儒的話語其背後其意，冷硬派小說一開始的敵視女性，不能不說是女性角色在偵探小說世界的「進步」——儘管表現形式既不公平也令人不舒服，但起碼女性「登陸」了，正式確立在舞台正中央，她們不再能被簡單忽視，被當成可有可無，當成不存在。之前的古典推理並不恨女人，因為構不成威脅，沒必要去恨。這得稍稍再解釋一下：在古典推理的男性沙文世界之中，女性的參與截然分成兩種不同角色，一是寫作者，一是書中角色，兩者重要性天淵地別。女性做為古典推理的寫作者，長期以來一直非常非常重要，尤其是二○年代開始以長篇為主的第二黃金期以降，沒有人能想像，其間要是抽掉了艾嘉莎．克麗絲蒂、桃樂賽．榭爾絲和約瑟芬．鐵伊等了不起的女作家，古典推理的整體圖像將何等殘破荒涼，如此，我們最多只能用「青銅時期」來稱呼這個古典推理的最高峰時代。二○年代之後，女性寫作者的力量之所以如此燦爛爆發開來，當然有其複雜且犬齒交錯的結構性理由，這裡我們只簡略的指出其中兩點：一、父權結構社會有了鬆動的意思；二、長篇成為古典推理小說的主流。我們所謂的二○年代以降父權結構社會呈現初步鬆動，意思當然不是說男女從此平權、大家開始平起平坐起來，而是指當時的西歐（特別是領先發展的英國），隨著財富的累積，教育的逐步普及，加上一次大戰後家庭結構起了變化、婦女有機會介入社會云云，這為極少數有著特別才華的女性擠開了小小的施展空間，讓她們能以個人身份插入男性世界一較短長，當然這仍是艱辛、不公平且充滿限制的一場競爭，但這些腦筋特別慎密的女性沒被難倒，順利打開一道甜美的女性推理寫作之路。至於長篇寫作為什麼女性有優勢呢？我的想法是，長篇小說不像短篇那樣光靠抽象概念就能撐完，它要求較多的血肉，要求較多的生活細節，偏偏這是絕大部分四體不勤的男作家，尤其那些認為勞心高於勞力的古典推理男作家，最拙劣的一環。我不知道這有沒有生物結構的理由在內，但我們非常肯定，數千年來的人類社會，女性一直被形塑為處理生活瑣事的人，因此，她們較不容易被抽象概念或意識形態牽著走，她們有極佳的現實感和更豐碩無所不在的細碎知識，當絕大多數由抽象理性所「設計」出來的推理小說概念（或稱之為「詭計原型」）被第一黃金期的短篇小說所揮霍殆盡之後，女性的現實感和豐碩生活知識提供了古典推理一塊新的富饒大地，也讓她們得以用較少的人數，較多的限制（家庭、教育程度、社會機會等），擊敗那一堆總以為自己比較聰明的不知死活男性作家。然而，一次不能解決兩個問題。女性推理作家滲透到男性主宰的推理世界戰鬥，仍不得不遵循男性所樹立的遊戲規則行事，她們當然也無力改變古典推理的男性氛圍，用個最簡單的符號觀察來說——榭爾絲筆下的神探仍是男性貴族的彼得．溫西，她自己化身的女作家角色郝麗絲．凡恩雖不至於只是花瓶，但頂多到「華生醫生」的程度而已；鐵伊用的則是蘇格蘭場的男性探長葛蘭特，女性角色更無足輕重；克麗絲蒂好一些，她在筆下第一神探白羅而外，成功創造了一位愛聊天、愛打毛線，狀似天真甜蜜的鄉居老太太珍．馬波（當然她還有另一個小系列，以熱情莽撞的中年太太兩便士為主，但不怎麼成功），算是古典推理有史以來第一次出現夠分量的女神探，但洩氣的是，這也是直到一九九八年今天為止古典推理史上唯一真正夠分量的女神探。神探如此，遑論其他。跟著現實走這一點，冷硬派和古典推理不大一樣。不大一樣的真正起因，我以為主要來自小說之外現實世界的變動。我們任誰都清楚看到了，儘管革命尚未成功，但至少從二次世界大戰婦女開始大舉走出家庭之後，女性的力量便不斷挺進——儘管其間不免有一時一地的反挫，但這明顯是一條單行道，誰也擋不下這支足足擁有地球一半人口、尋求她們合理待遇的大軍，這當然是好現象。這個好現象投射到兩組不同寫作哲學基礎的小說之中，呈現著相當不一樣的結果：基本上抗拒寫實、把自身封閉在邏輯遊戲裡的古典推理，可以無視這份現實變動；但標示著寫實的冷硬派卻沒辦法這樣風雨不波，如果真實世界中的權力糾結、衝突、犯罪乃至於謀殺，女性所扮演的角色愈來愈吃重，他們多少便得正視它，思索它並描繪它，這也是一條單行道無法回頭。冷硬派從憎恨女性開始，到五十年後今天嚴重的肯定女性力量，如此前倨後恭的有趣怪現象，如果我們把它擺到現實世界來看，儘管辛酸卻完全合情合理。畏怯的兩大硬漢如此，我們再回頭看漢密特和錢德勒小說對女性的處理，似乎不能不為這兩名硬漢人物貼上個他們一定不喜歡也不肯承認的標籤：害怕。他們害怕女性所展現的新力量：二、三○年代，兩次世界大戰，把壯丁送上歐陸戰場，也把女性逼出家庭，承接相當一部分長久以來非男性莫屬的工作及工作所蘊涵的權力，但請神容易送神難，這些好容易走出小家庭封閉世界的女性不願再回去了，她們已用事實證明，她們可以跟男性做得一樣好，甚至更好，有什麼理由要把她們再埋葬回去？二、三○年代，儘管這一切只是方興未艾，但以漢密特和錢德勒的敏銳洞察，他們似乎預見了這個沛然莫之能禦的發展，他們的機智、拳頭和意志力看來都抵抗不了，他們於是碰到了他們害怕的東西。於是，他們用了最直接最原始的方式來面對：用難聽的話來詆毀，把她們說得不堪，說她們是一切罪惡的根源。詛咒，是頌讚的開始。|2011-04-10 21:06:51.740|0|True|True||mysterybbs|Item, Book|Active|s3305651.jpg|3673|9789577086679||||1998|||121
2|戀人才聽得見的靈魂樂|用身體愛男人，用靈魂愛音樂，而作者的筆，不斷在紙上彈奏生命的樂章。 目錄林水福序近來好嗎？我和瓊斯太太悠悠暗夜珍藏的記憶放縱今晚烈火情挑當男人愛上女人媽媽的交代後記村上龍解說|用身體愛男人，用靈魂愛音樂，而作者的筆，不斷在紙上彈奏生命的樂章。 目錄林水福序近來好嗎？我和瓊斯太太悠悠暗夜珍藏的記憶放縱今晚烈火情挑當男人愛上女人媽媽的交代後記村上龍解說|2011-04-10 21:06:51.937|0|True|True||mysterybbs|Item, Book|Active|s3307267.jpg|3674|9789576796241||||1999|10|26|0
2|托月之海|||2011-04-10 21:06:52.100|0|True|True||mysterybbs|Item, Book|Active|s3308378.jpg|3676|9789573231028||||1985|10||0
2|虹之舞台|旅居日本神戶的富商馬尼拉爾．拉埃陳屍於在登山道上，一場預定舉行的咖哩盛宴由此取消。究竟他是因為侵佔印度革命英雄強德拉．博斯的寶石惹禍上身？還是與事業夥伴有財務糾紛而命喪黃泉？抑或是外遇問題招致家庭危機？在「桃源亭」老闆陶展文和小島記者的循線追查下，好不容易發掘出相關人物出身於低層社會的悲慘心聲。……|旅居日本神戶的富商馬尼拉爾．拉埃陳屍於在登山道上，一場預定舉行的咖哩盛宴由此取消。究竟他是因為侵佔印度革命英雄強德拉．博斯的寶石惹禍上身？還是與事業夥伴有財務糾紛而命喪黃泉？抑或是外遇問題招致家庭危機？在「桃源亭」老闆陶展文和小島記者的循線追查下，好不容易發掘出相關人物出身於低層社會的悲慘心聲。……|2011-04-10 21:06:52.217|0|True|True||mysterybbs|Item, Book|Active|s3308381.jpg|3677|9789573231042|||||||288
2|モダンタイムス|《魔王》之续集。带漫画插图的特别版。|《魔王》之续集。带漫画插图的特别版。|2011-04-10 21:06:52.303|0|True|True||mysterybbs|Item, Book|Active|s3308517.jpg|3678|9784062150743||||2008|10|15|616
2|弓区大谜案|一个冬日的清晨，同情工人运动的青年亚瑟·康斯坦在自己的床上被杀。当退休侦探格罗德曼被惊慌失措的女房东叫来现场，他发现门窗紧锁，而康斯坦躺在床上……喉咙被可怕地割开。死者没有挣扎的痕迹，现场的窗子从内锁住，凶器却凭空消失……格罗德曼和警官爱德华·温普斗智斗勇，都要在这一神秘案件的侦破过程中占据上风。案件的内幕逐渐揭开，直到最后令人惊愕的结局……该小说最早于1891年连载在《伦敦之星》报纸上，被|一个冬日的清晨，同情工人运动的青年亚瑟·康斯坦在自己的床上被杀。当退休侦探格罗德曼被惊慌失措的女房东叫来现场，他发现门窗紧锁，而康斯坦躺在床上……喉咙被可怕地割开。死者没有挣扎的痕迹，现场的窗子从内锁住，凶器却凭空消失……格罗德曼和警官爱德华·温普斗智斗勇，都要在这一神秘案件的侦破过程中占据上风。案件的内幕逐渐揭开，直到最后令人惊愕的结局……该小说最早于1891年连载在《伦敦之星》报纸上，被后世尊为“第一部长篇不可能犯罪作品”，在短篇推理之王霍克等人推出的密室十大经典榜单中，本书列第六位。这部作品最大的意义在于它一定程度上的创新，以及造成的伟大的开创性。|2011-04-10 21:06:52.413|0|True|True||mysterybbs|Item, Book|Active|s3315022.jpg|3679|9787807628200||||2008|10||211
2|44号——神秘的陌生人|||2011-04-10 21:06:52.617|0|True|True||mysterybbs|Item, Book|Active|s3314679.jpg|3680|9787214001634||||1988|||0
2|白夜行|“只希望能手牵手在太阳下散步”，这个象征故事内核的绝望念想，有如一个美丽的幌子，随着无数凌乱、压抑、悲凉的故事片段像纪录片一样一一还原：没有痴痴相思，没有海枯石烂，只剩下一个冰冷绝望的诡计，最后一丝温情也被完全抛弃，万千读者在一曲救赎罪恶的凄苦爱情中悲切动容……|“只希望能手牵手在太阳下散步”，这个象征故事内核的绝望念想，有如一个美丽的幌子，随着无数凌乱、压抑、悲凉的故事片段像纪录片一样一一还原：没有痴痴相思，没有海枯石烂，只剩下一个冰冷绝望的诡计，最后一丝温情也被完全抛弃，万千读者在一曲救赎罪恶的凄苦爱情中悲切动容……|2011-04-10 21:06:52.787|0|True|True||mysterybbs|Item, Book|Active|s4610502.jpg|3682|9787544242516||||2008|9||467
2|絡新婦の理 (講談社ノベルス)|||2011-04-10 21:06:52.973|0|True|True||mysterybbs|Item, Book|Active|s3498902.jpg|3683|9784061819320||||1996|11||829
2|业余神偷拉菲兹|“英雄不只是福尔摩斯，他也可以是个窃贼”间谍007最早的原型一本让柯南·道尔勃然大怒却无可奈何的书。第一本将窃贼作为主人公的推理小说。|“英雄不只是福尔摩斯，他也可以是个窃贼”间谍007最早的原型一本让柯南·道尔勃然大怒却无可奈何的书。第一本将窃贼作为主人公的推理小说。|2011-04-10 21:06:53.130|0|True|True||mysterybbs|Item, Book|Active|s3317857.jpg|3684|9787802254985|||||||180
2|誘拐児|第54屆江戶川亂步獎獲獎作！昭和21年，被綁架的孩子最終沒有回來。悲劇從那時開始了——15年後，事件再次開始變動。講述人性之無情和情感之糾結的傑作。最後一瞬，以壓倒的筆力描繪著人世間的興奮和感動。●大澤在昌：「以古早的昭和36年爲舞台，其筆力卻絲毫不見孱弱，很有歷史真實感。」●東野圭吾：「小説、情節、人物、設定，在在體現穩健。場景轉換也頗爲巧妙，沒有讓讀者覺得不耐。」|第54屆江戶川亂步獎獲獎作！昭和21年，被綁架的孩子最終沒有回來。悲劇從那時開始了——15年後，事件再次開始變動。講述人性之無情和情感之糾結的傑作。最後一瞬，以壓倒的筆力描繪著人世間的興奮和感動。●大澤在昌：「以古早的昭和36年爲舞台，其筆力卻絲毫不見孱弱，很有歷史真實感。」●東野圭吾：「小説、情節、人物、設定，在在體現穩健。場景轉換也頗爲巧妙，沒有讓讀者覺得不耐。」|2011-04-10 21:06:53.347|0|True|True||mysterybbs|Item, Book|Active|s3320481.jpg|3686|9784062149181||||2008|8|6|0
2|訣別の森|醫療直升機的機長槙村救出了墜落直升機。受傷的人是槙村於自衛隊時期的下屬武川一恵…。以知床為舞台，用壯大的規模描寫緊急醫療、環境問題等。第54屆江戶川亂步賞得獎作品。|醫療直升機的機長槙村救出了墜落直升機。受傷的人是槙村於自衛隊時期的下屬武川一恵…。以知床為舞台，用壯大的規模描寫緊急醫療、環境問題等。第54屆江戶川亂步賞得獎作品。|2011-04-10 21:06:53.450|0|True|True||mysterybbs|Item, Book|Active|s3320488.jpg|3688|9784062149075||||2008|8|6|0
2|犹大之窗|吉姆·安士伟第一次去见未来的岳父胡弥。忐忑不安的小伙子接过胡弥递来的威士忌，没想到喝了一口就昏倒在地。醒来后，他发现胡弥已经倒地身亡，胸口插着一支箭，正是原来挂在墙上的一支，箭上只有安士伟的指纹……屋子的房门从里面紧锁，窗户也从里面闩好——于是在这不省人事的十五分钟，安士伟成了案件唯一的疑犯。作者只用十几页的篇幅介绍案情，然后迅速转至法庭的审理和辩论过程。亨利·梅利维尔爵士大显身手，使得这一经|吉姆·安士伟第一次去见未来的岳父胡弥。忐忑不安的小伙子接过胡弥递来的威士忌，没想到喝了一口就昏倒在地。醒来后，他发现胡弥已经倒地身亡，胸口插着一支箭，正是原来挂在墙上的一支，箭上只有安士伟的指纹……屋子的房门从里面紧锁，窗户也从里面闩好——于是在这不省人事的十五分钟，安士伟成了案件唯一的疑犯。作者只用十几页的篇幅介绍案情，然后迅速转至法庭的审理和辩论过程。亨利·梅利维尔爵士大显身手，使得这一经典的密室故事精彩环生，令人目不暇接，大呼过瘾！为便于读者了解英美法系诉讼程序，更好地理解本书，特请长河落日写有《英美法系刑事诉讼程序简介》一文。|2011-04-10 21:06:53.537|0|True|True||mysterybbs|Item, Book|Active|s3321946.jpg|3690|9787807629023||||2008|11||339
2|黑乌鸦|★英国犯罪作家协会邓肯·罗利匕首奖最佳犯罪小说★美国图书馆协会推荐书★入选瑞典马丁·贝克奖2007年最佳翻译小说★著名悬疑推理作家周德东鼎力推荐：一本不寻常的犯罪小说，既有破解谜题的高明智力，又有关注人性的深刻力度。无论内心怎样冲突与挣扎，冷漠和猜忌却是永恒的凶手。      ——周德东一天早晨，天寒地冻，厚厚的积雪覆盖了设得兰。跋涉在回家路上，弗兰·亨特的目光被冰封的大地上一处耀眼的|★英国犯罪作家协会邓肯·罗利匕首奖最佳犯罪小说★美国图书馆协会推荐书★入选瑞典马丁·贝克奖2007年最佳翻译小说★著名悬疑推理作家周德东鼎力推荐：一本不寻常的犯罪小说，既有破解谜题的高明智力，又有关注人性的深刻力度。无论内心怎样冲突与挣扎，冷漠和猜忌却是永恒的凶手。      ——周德东一天早晨，天寒地冻，厚厚的积雪覆盖了设得兰。跋涉在回家路上，弗兰·亨特的目光被冰封的大地上一处耀眼的颜色吸引了，上空乌鸦盘旋。邻家少女凯瑟琳·罗斯躺在那里，被人勒死了。弗兰惊声尖叫的时候，乌鸦仍继续着它们的死亡之舞。安静小岛上的居民们固执地把嫌疑聚焦在半疯半傻、离群索居的马格纳斯·泰特身上，然而吉米·佩雷斯警官和大陆派来的专案组坚持展开调查，整个村落笼罩在疑云和恐惧之中。多少年来第一次，凯瑟琳的邻居们锁门闭户，杀手，就住在他们中间……克利芙丝奉献了一本引人入胜的小说，阴暗，残酷，疑窦重重，即使是资深悬疑推理小说迷也会从头猜到尾，不忍释手。——美国图书馆协会克利芙丝凭借她绝佳的地域感再胜一筹……一本情节巧妙的心理惊悚小说。——《泰晤士报》一部扣人心弦之作。安·克利芙丝揭示了社区生活光鲜表面之下不为人知的黑暗，让人不寒而栗。——瓦尔·麦克德米（英国著名犯罪小说作家）安·克利芙丝天资超群，给传统的侦探小说写作注入了新活力，其独特的风格将继续受人瞩目。她处于最佳状态时已堪称卓越。——《二十一世纪犯罪悬疑小说作家》文笔优美……克利芙丝用直接、自然的语言，再现了一个所有居民都彼此熟识的地方的紧张冲突。《黑乌鸦》是部生动、令人称奇的作品，为一度被认为山穷水尽的犯罪题材又辟新径。——纳达莎·蒲柏，《泰晤士文学副刊》在人物塑造方面作者笔力深厚，不愧为圈内最杰出的作家之一……极少有犯罪小说能如此生动、鲜明地表现地域感。”——《每日快报》克利芙丝用真实可信的笔触塑造了一个对外来者充满敌意的世界……从势利的小人之举到严重的嫉妒猜忌。《黑乌鸦》一书突破了英国罪作品写作的固有模式，同时继承发扬了传统作品以叙事见长、情节精妙的特点。——简·雅可曼，独立撰稿人《黑乌鸦》展示了克利芙丝的写作才华……是一本富于思想性的佳作。——苏珊娜·耶格，《英国周日电讯报》《黑乌鸦》是一部优秀而险峻的芭芭拉·凡恩（Barbara Vine）风格（杰出犯罪小说作家露丝•伦戴尔曾以Barbara Vine为笔名写了一系列大受欢迎的心理惊悚小说）的心理小说。杰出的新生代英国作家克利芙丝，别出心裁地让旧形式焕发出新光彩。——《环球邮报》克利芙丝女士编织了一个精妙的故事，像菲尔岛羊毛衫一样繁复动人。——斯图尔特·鲍森一部感情强烈、浓郁深沉的犯罪小说，以智慧犀利、入木三分的性格刻画见长。——安德鲁·泰勒，《纠缠的网》无节制的好意和邪恶同样致命，小说截取了小镇警察侦破工作的紧张侧面表现了这种讽刺。——英国《卫报》富于洞见，真情实感，不动声色，动人心弦。——马塞尔·柏林斯，《泰晤士报》|2011-04-10 21:06:53.730|0|True|True||mysterybbs|Item, Book|Active|s3321985.jpg|3692|9787539630595||||2008|10||287
